SimID, Node ID, Transaction ID, Believes, Time (ms from start)
1,1,10,false,500
1,1,20,false,500
1,1,25,false,500
1,2,10,false,500
1,2,20,false,500
1,2,25,false,500
1,3,10,false,500
1,3,20,false,500
1,3,25,false,500
1,4,10,false,500
1,4,20,false,500
1,4,25,false,500
1,5,10,false,500
1,5,20,false,500
1,5,25,false,500
1,1,10,false,1000
1,1,20,false,1000
1,1,25,false,1000
1,2,10,false,1000
1,2,20,false,1000
1,2,25,true,1000
1,3,10,false,1000
1,3,20,false,1000
1,3,25,true,1000
1,4,10,false,1000
1,4,20,false,1000
1,4,25,true,1000
1,5,10,false,1000
1,5,20,false,1000
1,5,25,false,1000
1,1,10,false,1500
1,1,20,false,1500
1,1,25,false,1500
1,2,10,false,1500
1,2,20,true,1500
1,2,25,true,1500
1,3,10,false,1500
1,3,20,true,1500
1,3,25,true,1500
1,4,10,false,1500
1,4,20,false,1500
1,4,25,true,1500
1,5,10,false,1500
1,5,20,false,1500
1,5,25,false,1500
1,1,10,false,2000
1,1,20,false,2000
1,1,25,true,2000
1,2,10,false,2000
1,2,20,true,2000
1,2,25,true,2000
1,3,10,false,2000
1,3,20,true,2000
1,3,25,true,2000
1,4,10,false,2000
1,4,20,true,2000
1,4,25,true,2000
1,5,10,false,2000
1,5,20,false,2000
1,5,25,true,2000
1,1,10,false,2500
1,1,20,false,2500
1,1,25,true,2500
1,2,10,false,2500
1,2,20,true,2500
1,2,25,true,2500
1,3,10,false,2500
1,3,20,true,2500
1,3,25,true,2500
1,4,10,false,2500
1,4,20,true,2500
1,4,25,true,2500
1,5,10,true,2500
1,5,20,true,2500
1,5,25,true,2500
1,1,10,true,3000
1,1,20,false,3000
1,1,25,true,3000
1,2,10,true,3000
1,2,20,true,3000
1,2,25,true,3000
1,3,10,false,3000
1,3,20,true,3000
1,3,25,true,3000
1,4,10,false,3000
1,4,20,true,3000
1,4,25,true,3000
1,5,10,true,3000
1,5,20,true,3000
1,5,25,true,3000
1,1,10,true,3500
1,1,20,false,3500
1,1,25,true,3500
1,2,10,true,3500
1,2,20,true,3500
1,2,25,true,3500
1,3,10,false,3500
1,3,20,true,3500
1,3,25,true,3500
1,4,10,false,3500
1,4,20,true,3500
1,4,25,true,3500
1,5,10,true,3500
1,5,20,true,3500
1,5,25,true,3500
2,1,10,false,500
2,1,20,false,500
2,1,25,false,500
2,2,10,false,500
2,2,20,false,500
2,2,25,false,500
2,3,10,false,500
2,3,20,false,500
2,3,25,false,500
2,4,10,false,500
2,4,20,false,500
2,4,25,false,500
2,5,10,false,500
2,5,20,false,500
2,5,25,false,500
2,1,10,false,1000
2,1,20,false,1000
2,1,25,false,1000
2,2,10,false,1000
2,2,20,false,1000
2,2,25,true,1000
2,3,10,false,1000
2,3,20,false,1000
2,3,25,true,1000
2,4,10,false,1000
2,4,20,false,1000
2,4,25,false,1000
2,5,10,false,1000
2,5,20,false,1000
2,5,25,false,1000
2,1,10,false,1500
2,1,20,false,1500
2,1,25,false,1500
2,2,10,false,1500
2,2,20,false,1500
2,2,25,true,1500
2,3,10,false,1500
2,3,20,false,1500
2,3,25,true,1500
2,4,10,false,1500
2,4,20,false,1500
2,4,25,false,1500
2,5,10,false,1500
2,5,20,false,1500
2,5,25,false,1500
2,1,10,false,2000
2,1,20,false,2000
2,1,25,true,2000
2,2,10,false,2000
2,2,20,false,2000
2,2,25,true,2000
2,3,10,false,2000
2,3,20,false,2000
2,3,25,true,2000
2,4,10,false,2000
2,4,20,false,2000
2,4,25,false,2000
2,5,10,false,2000
2,5,20,false,2000
2,5,25,true,2000
2,1,10,false,2500
2,1,20,false,2500
2,1,25,true,2500
2,2,10,false,2500
2,2,20,false,2500
2,2,25,true,2500
2,3,10,false,2500
2,3,20,false,2500
2,3,25,true,2500
2,4,10,false,2500
2,4,20,false,2500
2,4,25,false,2500
2,5,10,true,2500
2,5,20,true,2500
2,5,25,true,2500
2,1,10,true,3000
2,1,20,true,3000
2,1,25,true,3000
2,2,10,true,3000
2,2,20,true,3000
2,2,25,true,3000
2,3,10,false,3000
2,3,20,false,3000
2,3,25,true,3000
2,4,10,false,3000
2,4,20,false,3000
2,4,25,false,3000
2,5,10,true,3000
2,5,20,true,3000
2,5,25,true,3000
2,1,10,true,3500
2,1,20,true,3500
2,1,25,true,3500
2,2,10,true,3500
2,2,20,true,3500
2,2,25,true,3500
2,3,10,false,3500
2,3,20,false,3500
2,3,25,true,3500
2,4,10,false,3500
2,4,20,false,3500
2,4,25,false,3500
2,5,10,true,3500
2,5,20,true,3500
2,5,25,true,3500
